cet_cest_timestamp;actual_Solar;actual_wind
2015-11-13T08:45:00+0100;164,75;1296
2015-11-13T09:00:00+0100;203,75;1330,2
2015-11-13T09:15:00+0100;251,75;1350,9
2015-11-13T09:30:00+0100;289,5;1359
2015-11-13T09:45:00+0100;318,5;1372,8
2015-11-13T10:00:00+0100;357,25;1350,9
2015-11-13T10:15:00+0100;388,25;1356,3
2015-11-13T10:30:00+0100;410;1371,9
2015-11-13T10:45:00+0100;423,5;1391,1
2015-11-13T11:00:00+0100;441;1403,1
2015-11-13T11:15:00+0100;458,5;1409,1
2015-11-13T11:30:00+0100;479;1404
2015-11-13T11:45:00+0100;485,5;1406,4
2015-11-13T12:00:00+0100;478;1413
2015-11-13T12:15:00+0100;469;1412,1
2015-11-13T12:30:00+0100;450,5;1434,6
2015-11-13T12:45:00+0100;431,75;1436,4
2015-11-13T13:00:00+0100;409;1437,9
2015-11-13T13:15:00+0100;381,5;1436,1
2015-11-13T13:30:00+0100;354,75;1420,2
2015-11-13T13:45:00+0100;309;1410,9
2015-11-13T14:00:00+0100;269,75;1395,6
2015-11-13T14:15:00+0100;228,5;1408,5
2015-11-13T14:30:00+0100;187,25;1387,8
2015-11-13T14:45:00+0100;152;1360,2
2015-11-13T15:00:00+0100;120,5;1314,9
2015-11-13T15:15:00+0100;94,25;1284,3
2015-11-13T15:30:00+0100;66,25;1259,1
2015-11-13T15:45:00+0100;39;1260,3
2015-11-13T16:00:00+0100;17,75;1282,8
2015-11-13T16:15:00+0100;6,5;1293,9
2015-11-13T16:30:00+0100;2,75;1314,9
2015-11-13T16:45:00+0100;1,75;1347,6
2015-11-13T17:00:00+0100;0;1375,2
2015-11-13T17:15:00+0100;0;1393,2
2015-11-13T17:30:00+0100;0;1411,8
2015-11-13T17:45:00+0100;0;1423,2
2015-11-13T18:00:00+0100;0;1473
2015-11-13T18:15:00+0100;0;1508,1
2015-11-13T18:30:00+0100;0;1553,7
2015-11-13T18:45:00+0100;0;1589,1
2015-11-13T19:00:00+0100;0;1608,6
2015-11-13T19:15:00+0100;0;1630,2
2015-11-13T19:30:00+0100;0;1647,6
2015-11-13T19:45:00+0100;0;1674,6
2015-11-13T20:00:00+0100;0;1712,4
2015-11-13T20:15:00+0100;0;1731,3
2015-11-13T20:30:00+0100;0;1726,5
2015-11-13T20:45:00+0100;0;1733,4
2015-11-13T21:00:00+0100;0;1761,6
2015-11-13T21:15:00+0100;0;1763,1
2015-11-13T21:30:00+0100;0;1770,3
2015-11-13T21:45:00+0100;0;1811,1
2015-11-13T22:00:00+0100;0;1811,1
2015-11-13T22:15:00+0100;0;1857
2015-11-13T22:30:00+0100;0;1869,9
2015-11-13T22:45:00+0100;0;1894,2
2015-11-13T23:00:00+0100;0;1905,6
2015-11-13T23:15:00+0100;0;1902,3
2015-11-13T23:30:00+0100;0;1929
2015-11-13T23:45:00+0100;0;1934,1
2015-11-14T00:00:00+0100;0;1911,3
2015-11-14T00:15:00+0100;0;1902,6
2015-11-14T00:30:00+0100;0;1881,9
2015-11-14T00:45:00+0100;0;1859,1
2015-11-14T01:00:00+0100;0;1845,9
2015-11-14T01:15:00+0100;0;1827
2015-11-14T01:30:00+0100;0;1824
2015-11-14T01:45:00+0100;0;1839,6
2015-11-14T02:00:00+0100;0;1835,7
2015-11-14T02:15:00+0100;0;1851,3
2015-11-14T02:30:00+0100;0;1873,5
2015-11-14T02:45:00+0100;0;1859,7
2015-11-14T03:00:00+0100;0;1855,8
2015-11-14T03:15:00+0100;0;1848,9
2015-11-14T03:30:00+0100;0;1862,7
2015-11-14T03:45:00+0100;0;1866,3
2015-11-14T04:00:00+0100;0;1859,4
2015-11-14T04:15:00+0100;0;1875,9
2015-11-14T04:30:00+0100;0;1911
2015-11-14T04:45:00+0100;0;1923,6
2015-11-14T05:00:00+0100;0;1917
2015-11-14T05:15:00+0100;0;1920,6
2015-11-14T05:30:00+0100;0;1923,6
2015-11-14T05:45:00+0100;0;1920
2015-11-14T06:00:00+0100;0;1942,2
2015-11-14T06:15:00+0100;0;1958,7
2015-11-14T06:30:00+0100;0;1962,6
2015-11-14T06:45:00+0100;0;1967,7
2015-11-14T07:00:00+0100;0,25;1961,1
2015-11-14T07:15:00+0100;0,5;1950,9
2015-11-14T07:30:00+0100;7,5;1960,8
2015-11-14T07:45:00+0100;26,25;1932
2015-11-14T08:00:00+0100;55,5;1929
2015-11-14T08:15:00+0100;97,75;1923,9
2015-11-14T08:30:00+0100;148,75;1909,2
2015-11-14T08:45:00+0100;201,25;1898,7
2015-11-14T09:00:00+0100;256,5;1890,3
2015-11-14T09:15:00+0100;315,75;1899,6
2015-11-14T09:30:00+0100;379,75;1911,3
2015-11-14T09:45:00+0100;434,75;1909,2
2015-11-14T10:00:00+0100;477;1936,8
2015-11-14T10:15:00+0100;508,5;1944
2015-11-14T10:30:00+0100;516,5;1939,5
2015-11-14T10:45:00+0100;517,5;1933,8
2015-11-14T11:00:00+0100;508,25;1939,5
2015-11-14T11:15:00+0100;508,25;1944,6
2015-11-14T11:30:00+0100;497,75;1935,9
2015-11-14T11:45:00+0100;504,5;1926
2015-11-14T12:00:00+0100;503;1916,1
2015-11-14T12:15:00+0100;505,5;1890
2015-11-14T12:30:00+0100;490,25;1865,1
2015-11-14T12:45:00+0100;453,75;1860,3
2015-11-14T13:00:00+0100;424,25;1846,2
2015-11-14T13:15:00+0100;390;1818,9
2015-11-14T13:30:00+0100;354,25;1782,3
2015-11-14T13:45:00+0100;313;1735,5
2015-11-14T14:00:00+0100;275,75;1715,7
2015-11-14T14:15:00+0100;240,75;1705,2
2015-11-14T14:30:00+0100;204,5;1672,2
2015-11-14T14:45:00+0100;167,25;1641,3
2015-11-14T15:00:00+0100;133,5;1600,8
2015-11-14T15:15:00+0100;98,5;1579,2
2015-11-14T15:30:00+0100;70;1541,7
2015-11-14T15:45:00+0100;43,5;1506,6
2015-11-14T16:00:00+0100;18,75;1460,7
2015-11-14T16:15:00+0100;5,25;1426,2
2015-11-14T16:30:00+0100;2,5;1403,4
2015-11-14T16:45:00+0100;1,25;1402,8
2015-11-14T17:00:00+0100;0;1386
2015-11-14T17:15:00+0100;0;1380
2015-11-14T17:30:00+0100;0;1386,3
2015-11-14T17:45:00+0100;0;1395
2015-11-14T18:00:00+0100;0;1386,6
2015-11-14T18:15:00+0100;0;1390,5
2015-11-14T18:30:00+0100;0;1398,3
2015-11-14T18:45:00+0100;0;1405,8
2015-11-14T19:00:00+0100;0;1403,4
2015-11-14T19:15:00+0100;0;1423,5
2015-11-14T19:30:00+0100;0;1447,2
2015-11-14T19:45:00+0100;0;1425,3
2015-11-14T20:00:00+0100;0;1432,8
2015-11-14T20:15:00+0100;0;1428
2015-11-14T20:30:00+0100;0;1412,1
2015-11-14T20:45:00+0100;0;1412,4
2015-11-14T21:00:00+0100;0;1412,1
2015-11-14T21:15:00+0100;0;1402,2
2015-11-14T21:30:00+0100;0;1389
2015-11-14T21:45:00+0100;0;1366,2
2015-11-14T22:00:00+0100;0;1338
2015-11-14T22:15:00+0100;0;1326,6
2015-11-14T22:30:00+0100;0;1320,6
2015-11-14T22:45:00+0100;0;1299,3
2015-11-14T23:00:00+0100;0;1288,8
2015-11-14T23:15:00+0100;0;1277,1
2015-11-14T23:30:00+0100;0;1251,3
2015-11-14T23:45:00+0100;0;1245,9
2015-11-15T00:00:00+0100;0;1248,9
2015-11-15T00:15:00+0100;0;1232,1
2015-11-15T00:30:00+0100;0;1230,9
2015-11-15T00:45:00+0100;0;1231,5
2015-11-15T01:00:00+0100;0;1228,8
2015-11-15T01:15:00+0100;0;1233,3
2015-11-15T01:30:00+0100;0;1227
2015-11-15T01:45:00+0100;0;1215,3
2015-11-15T02:00:00+0100;0;1215,6
2015-11-15T02:15:00+0100;0;1229,7
2015-11-15T02:30:00+0100;0;1239,9
2015-11-15T02:45:00+0100;0;1245,3
2015-11-15T03:00:00+0100;0;1254,9
2015-11-15T03:15:00+0100;0;1268,1
2015-11-15T03:30:00+0100;0;1302
2015-11-15T03:45:00+0100;0;1323
2015-11-15T04:00:00+0100;0;1325,7
2015-11-15T04:15:00+0100;0;1338
2015-11-15T04:30:00+0100;0;1366,2
2015-11-15T04:45:00+0100;0;1378,8
2015-11-15T05:00:00+0100;0;1413,6
2015-11-15T05:15:00+0100;0;1462,5
2015-11-15T05:30:00+0100;0;1497
2015-11-15T05:45:00+0100;0;1526,4
2015-11-15T06:00:00+0100;0;1564,5
2015-11-15T06:15:00+0100;0;1584,3
2015-11-15T06:30:00+0100;0;1605,3
2015-11-15T06:45:00+0100;0;1614,6
2015-11-15T07:00:00+0100;0;1616,7
2015-11-15T07:15:00+0100;0,25;1627,8
2015-11-15T07:30:00+0100;1,75;1652,4
2015-11-15T07:45:00+0100;6,5;1665,3
2015-11-15T08:00:00+0100;14,75;1680,3
2015-11-15T08:15:00+0100;25,25;1695,6
2015-11-15T08:30:00+0100;36,5;1722,6
2015-11-15T08:45:00+0100;48,25;1743,6
2015-11-15T09:00:00+0100;60;1768,8
2015-11-15T09:15:00+0100;74;1789,5
2015-11-15T09:30:00+0100;88;1805,4
2015-11-15T09:45:00+0100;101,75;1806,6
2015-11-15T10:00:00+0100;121;1813,2
2015-11-15T10:15:00+0100;135,75;1818
2015-11-15T10:30:00+0100;150,5;1835,4
2015-11-15T10:45:00+0100;164,25;1849,2
2015-11-15T11:00:00+0100;176,25;1865,7
2015-11-15T11:15:00+0100;190,5;1875,6
2015-11-15T11:30:00+0100;204,5;1877,4
2015-11-15T11:45:00+0100;225,75;1883,1
2015-11-15T12:00:00+0100;250,25;1884
2015-11-15T12:15:00+0100;271;1903,8
2015-11-15T12:30:00+0100;280,25;1909,8
2015-11-15T12:45:00+0100;293;1907,7
2015-11-15T13:00:00+0100;293,5;1896,9
2015-11-15T13:15:00+0100;281;1869,6
2015-11-15T13:30:00+0100;276,75;1861,8
2015-11-15T13:45:00+0100;272;1855,5
2015-11-15T14:00:00+0100;263,75;1847,4
2015-11-15T14:15:00+0100;246,25;1842,9
2015-11-15T14:30:00+0100;220,75;1830
2015-11-15T14:45:00+0100;196,5;1821,3
2015-11-15T15:00:00+0100;165,75;1802,1
2015-11-15T15:15:00+0100;131,75;1779
2015-11-15T15:30:00+0100;95,75;1766,7
2015-11-15T15:45:00+0100;64;1749,9
2015-11-15T16:00:00+0100;34,5;1724,7
2015-11-15T16:15:00+0100;12,5;1704
2015-11-15T16:30:00+0100;2,75;1674,9
2015-11-15T16:45:00+0100;1;1634,7
2015-11-15T17:00:00+0100;0;1612,5
2015-11-15T17:15:00+0100;0;1591,5
2015-11-15T17:30:00+0100;0;1569,6
2015-11-15T17:45:00+0100;0;1550,7
2015-11-15T18:00:00+0100;0;1538,1
2015-11-15T18:15:00+0100;0;1531,8
2015-11-15T18:30:00+0100;0;1509,3
2015-11-15T18:45:00+0100;0;1482
2015-11-15T19:00:00+0100;0;1465,5
2015-11-15T19:15:00+0100;0;1447,8
2015-11-15T19:30:00+0100;0;1428,6
2015-11-15T19:45:00+0100;0;1417,5
2015-11-15T20:00:00+0100;0;1410,9
2015-11-15T20:15:00+0100;0;1392,9
2015-11-15T20:30:00+0100;0;1389
2015-11-15T20:45:00+0100;0;1370,1
2015-11-15T21:00:00+0100;0;1355,7
2015-11-15T21:15:00+0100;0;1337,4
2015-11-15T21:30:00+0100;0;1323,6
2015-11-15T21:45:00+0100;0;1306,8
2015-11-15T22:00:00+0100;0;1263
2015-11-15T22:15:00+0100;0;1233,6
2015-11-15T22:30:00+0100;0;1234,8
2015-11-15T22:45:00+0100;0;1227
2015-11-15T23:00:00+0100;0;1216,5
2015-11-15T23:15:00+0100;0;1211,7
2015-11-15T23:30:00+0100;0;1215
2015-11-15T23:45:00+0100;0;1212,6
2015-11-16T00:00:00+0100;0;1218,3
2015-11-16T00:15:00+0100;0;1216,2
2015-11-16T00:30:00+0100;0;1211,1
2015-11-16T00:45:00+0100;0;1220,1
2015-11-16T01:00:00+0100;0;1224
2015-11-16T01:15:00+0100;0;1219,2
2015-11-16T01:30:00+0100;0;1228,8
2015-11-16T01:45:00+0100;0;1234,5
2015-11-16T02:00:00+0100;0;1239,3
2015-11-16T02:15:00+0100;0;1230,9
2015-11-16T02:30:00+0100;0;1229,7
2015-11-16T02:45:00+0100;0;1236,9
2015-11-16T03:00:00+0100;0;1250,4
2015-11-16T03:15:00+0100;0;1270,8
2015-11-16T03:30:00+0100;0;1289,7
2015-11-16T03:45:00+0100;0;1285,2
2015-11-16T04:00:00+0100;0;1283,7
2015-11-16T04:15:00+0100;0;1282,5
2015-11-16T04:30:00+0100;0;1278,6
2015-11-16T04:45:00+0100;0;1276,2
2015-11-16T05:00:00+0100;0;1290
2015-11-16T05:15:00+0100;0;1296,6
2015-11-16T05:30:00+0100;0;1285,2
2015-11-16T05:45:00+0100;0;1283,7
2015-11-16T06:00:00+0100;0;1312,2
2015-11-16T06:15:00+0100;0;1307,7
2015-11-16T06:30:00+0100;0;1302,3
2015-11-16T06:45:00+0100;0;1308,9
2015-11-16T07:00:00+0100;0,25;1334,1
2015-11-16T07:15:00+0100;0,25;1338,6
2015-11-16T07:30:00+0100;5,25;1338
2015-11-16T07:45:00+0100;28,5;1324,5
2015-11-16T08:00:00+0100;64;1309,5
2015-11-16T08:15:00+0100;101;1326,9
2015-11-16T08:30:00+0100;156;1325,7
2015-11-16T08:45:00+0100;215;1333,2
2015-11-16T09:00:00+0100;263,5;1338,6
2015-11-16T09:15:00+0100;303,75;1321,8
2015-11-16T09:30:00+0100;338,25;1332,6
2015-11-16T09:45:00+0100;379,25;1343,1
2015-11-16T10:00:00+0100;420,25;1347,6
2015-11-16T10:15:00+0100;455,5;1344,6
2015-11-16T10:30:00+0100;486,75;1349,1
2015-11-16T10:45:00+0100;513,25;1358,1
2015-11-16T11:00:00+0100;534;1361,4
2015-11-16T11:15:00+0100;551,75;1351,8
2015-11-16T11:30:00+0100;559,75;1357,2
2015-11-16T11:45:00+0100;564,5;1354,2
2015-11-16T12:00:00+0100;561,75;1331,7
2015-11-16T12:15:00+0100;556,25;1322,1
2015-11-16T12:30:00+0100;552;1321,2
2015-11-16T12:45:00+0100;532,75;1310,1
2015-11-16T13:00:00+0100;513,25;1300,8
2015-11-16T13:15:00+0100;484,25;1308,3
2015-11-16T13:30:00+0100;453,75;1318,8
2015-11-16T13:45:00+0100;417,25;1311,3
2015-11-16T14:00:00+0100;371;1298,4
2015-11-16T14:15:00+0100;332,25;1297,5
2015-11-16T14:30:00+0100;288,25;1275,9
2015-11-16T14:45:00+0100;241,5;1266,9
2015-11-16T15:00:00+0100;194,75;1260,3
2015-11-16T15:15:00+0100;148,5;1249,2
2015-11-16T15:30:00+0100;100,25;1248,3
2015-11-16T15:45:00+0100;58,75;1229,7
2015-11-16T16:00:00+0100;28;1227,6
2015-11-16T16:15:00+0100;8;1227,6
2015-11-16T16:30:00+0100;3;1244,1
2015-11-16T16:45:00+0100;1;1239,3
2015-11-16T17:00:00+0100;0;1223,4
2015-11-16T17:15:00+0100;0;1228,8
2015-11-16T17:30:00+0100;0;1249,2
2015-11-16T17:45:00+0100;0;1272,9
2015-11-16T18:00:00+0100;0;1268,1
2015-11-16T18:15:00+0100;0;1264,2
2015-11-16T18:30:00+0100;0;1268,7
2015-11-16T18:45:00+0100;0;1266,6
2015-11-16T19:00:00+0100;0;1267,8
2015-11-16T19:15:00+0100;0;1266
2015-11-16T19:30:00+0100;0;1272,3
2015-11-16T19:45:00+0100;0;1249,2
2015-11-16T20:00:00+0100;0;1233,9
2015-11-16T20:15:00+0100;0;1232,7
2015-11-16T20:30:00+0100;0;1235,1
2015-11-16T20:45:00+0100;0;1225,8
2015-11-16T21:00:00+0100;0;1208,4
2015-11-16T21:15:00+0100;0;1177,2
2015-11-16T21:30:00+0100;0;1182
2015-11-16T21:45:00+0100;0;1175,4
2015-11-16T22:00:00+0100;0;1152
2015-11-16T22:15:00+0100;0;1139,4
2015-11-16T22:30:00+0100;0;1131
2015-11-16T22:45:00+0100;0;1120,5
2015-11-16T23:00:00+0100;0;1117,5
2015-11-16T23:15:00+0100;0;1111,8
2015-11-16T23:30:00+0100;0;1104,3
2015-11-16T23:45:00+0100;0;1102,8
2015-11-17T00:00:00+0100;0;1095
2015-11-17T00:15:00+0100;0;1095,9
2015-11-17T00:30:00+0100;0;1104,9
2015-11-17T00:45:00+0100;0;1110,3
2015-11-17T01:00:00+0100;0;1102,2
2015-11-17T01:15:00+0100;0;1107,9
2015-11-17T01:30:00+0100;0;1120,8
2015-11-17T01:45:00+0100;0;1122,3
2015-11-17T02:00:00+0100;0;1129,5
2015-11-17T02:15:00+0100;0;1140,3
2015-11-17T02:30:00+0100;0;1147,2
2015-11-17T02:45:00+0100;0;1141,8
2015-11-17T03:00:00+0100;0;1131,6
2015-11-17T03:15:00+0100;0;1129,8
2015-11-17T03:30:00+0100;0;1131,3
2015-11-17T03:45:00+0100;0;1128,6
2015-11-17T04:00:00+0100;0;1115,7
2015-11-17T04:15:00+0100;0;1115,1
2015-11-17T04:30:00+0100;0;1095,3
2015-11-17T04:45:00+0100;0;1078,5
2015-11-17T05:00:00+0100;0;1076,1
2015-11-17T05:15:00+0100;0;1091,7
2015-11-17T05:30:00+0100;0;1120,2
2015-11-17T05:45:00+0100;0;1126,8
2015-11-17T06:00:00+0100;0;1143
2015-11-17T06:15:00+0100;0;1149,6
2015-11-17T06:30:00+0100;0;1155,6
2015-11-17T06:45:00+0100;0;1158,9
2015-11-17T07:00:00+0100;0,25;1173,6
2015-11-17T07:15:00+0100;0,5;1206
2015-11-17T07:30:00+0100;1,5;1208,7
2015-11-17T07:45:00+0100;6,5;1197,6
2015-11-17T08:00:00+0100;16;1197,3
2015-11-17T08:15:00+0100;25,25;1213,5
2015-11-17T08:30:00+0100;33,25;1210,8
2015-11-17T08:45:00+0100;46;1216,5
2015-11-17T09:00:00+0100;58,75;1226,4
2015-11-17T09:15:00+0100;75;1246,2
2015-11-17T09:30:00+0100;88;1251,3
2015-11-17T09:45:00+0100;101,75;1256,1
2015-11-17T10:00:00+0100;114,25;1269
2015-11-17T10:15:00+0100;128,5;1279,5
2015-11-17T10:30:00+0100;143,25;1272,3
2015-11-17T10:45:00+0100;156,75;1253,4
2015-11-17T11:00:00+0100;169,75;1245,9
2015-11-17T11:15:00+0100;183,25;1255,2
2015-11-17T11:30:00+0100;188;1281
2015-11-17T11:45:00+0100;195,25;1283,7
2015-11-17T12:00:00+0100;193,75;1309,8
2015-11-17T12:15:00+0100;190,25;1308,3
2015-11-17T12:30:00+0100;197,25;1310,4
2015-11-17T12:45:00+0100;198;1310,1
2015-11-17T13:00:00+0100;194,5;1314,6
2015-11-17T13:15:00+0100;194;1309,8
2015-11-17T13:30:00+0100;188;1300,2
2015-11-17T13:45:00+0100;179;1299,9
2015-11-17T14:00:00+0100;157,75;1320
2015-11-17T14:15:00+0100;136,75;1320,3
2015-11-17T14:30:00+0100;112,25;1325,1
2015-11-17T14:45:00+0100;88,25;1336,8
2015-11-17T15:00:00+0100;63,75;1318,5
2015-11-17T15:15:00+0100;45,25;1313,4
2015-11-17T15:30:00+0100;28,25;1313,7
2015-11-17T15:45:00+0100;16;1316,1
2015-11-17T16:00:00+0100;7,25;1322,4
2015-11-17T16:15:00+0100;3,75;1330,2
2015-11-17T16:30:00+0100;3;1362,9
2015-11-17T16:45:00+0100;2;1399,2
2015-11-17T17:00:00+0100;0;1428,3
2015-11-17T17:15:00+0100;0;1483,8
2015-11-17T17:30:00+0100;0;1496,4
2015-11-17T17:45:00+0100;0;1494,6
2015-11-17T18:00:00+0100;0;1507,2
2015-11-17T18:15:00+0100;0;1521,6
2015-11-17T18:30:00+0100;0;1531,2
2015-11-17T18:45:00+0100;0;1578,9
2015-11-17T19:00:00+0100;0;1611
2015-11-17T19:15:00+0100;0;1676,1
2015-11-17T19:30:00+0100;0;1722,9
2015-11-17T19:45:00+0100;0;1761,3
2015-11-17T20:00:00+0100;0;1790,4
2015-11-17T20:15:00+0100;0;1818,6
2015-11-17T20:30:00+0100;0;1852,8
2015-11-17T20:45:00+0100;0;1899
2015-11-17T21:00:00+0100;0;1929,3
2015-11-17T21:15:00+0100;0;1958,7
2015-11-17T21:30:00+0100;0;2000,4
2015-11-17T21:45:00+0100;0;2021,4
2015-11-17T22:00:00+0100;0;2019,3
2015-11-17T22:15:00+0100;0;2047,2
2015-11-17T22:30:00+0100;0;2079,9
2015-11-17T22:45:00+0100;0;2106,3
2015-11-17T23:00:00+0100;0;2149,5
2015-11-17T23:15:00+0100;0;2134,8
2015-11-17T23:30:00+0100;0;2132,1
2015-11-17T23:45:00+0100;0;2138,7
2015-11-18T00:00:00+0100;0;2122,5
2015-11-18T00:15:00+0100;0;2097,6
2015-11-18T00:30:00+0100;0;2154,9
2015-11-18T00:45:00+0100;0;2177,4
2015-11-18T01:00:00+0100;0;2178,6
2015-11-18T01:15:00+0100;0;2187,9
2015-11-18T01:30:00+0100;0;2196,3
2015-11-18T01:45:00+0100;0;2187,6
2015-11-18T02:00:00+0100;0;2182,8
2015-11-18T02:15:00+0100;0;2188,8
2015-11-18T02:30:00+0100;0;2198,1
2015-11-18T02:45:00+0100;0;2200,2
2015-11-18T03:00:00+0100;0;2213,4
2015-11-18T03:15:00+0100;0;2208,3
2015-11-18T03:30:00+0100;0;2213,1
2015-11-18T03:45:00+0100;0;2207,1
2015-11-18T04:00:00+0100;0;2209,5
2015-11-18T04:15:00+0100;0;2217
2015-11-18T04:30:00+0100;0;2220,6
2015-11-18T04:45:00+0100;0;2230,5
2015-11-18T05:00:00+0100;0;2221,8
2015-11-18T05:15:00+0100;0;2229,6
2015-11-18T05:30:00+0100;0;2237,7
2015-11-18T05:45:00+0100;0;2254,5
2015-11-18T06:00:00+0100;0;2275,2
2015-11-18T06:15:00+0100;0;2272,5
2015-11-18T06:30:00+0100;0;2260,5
2015-11-18T06:45:00+0100;0;2256,9
2015-11-18T07:00:00+0100;0;2232,6
2015-11-18T07:15:00+0100;0,25;2212,5
2015-11-18T07:30:00+0100;2,75;2194,8
2015-11-18T07:45:00+0100;12,75;2178,6
2015-11-18T08:00:00+0100;32,25;2167,8
2015-11-18T08:15:00+0100;57,75;2163,9
2015-11-18T08:30:00+0100;92;2130
2015-11-18T08:45:00+0100;127,25;2098,2
2015-11-18T09:00:00+0100;162,5;2088,3
2015-11-18T09:15:00+0100;197;2046,6
2015-11-18T09:30:00+0100;225,75;2033,1
2015-11-18T09:45:00+0100;262,25;2046
2015-11-18T10:00:00+0100;299;2040,6
2015-11-18T10:15:00+0100;343,25;2033,7
2015-11-18T10:30:00+0100;374,5;2030,4
2015-11-18T10:45:00+0100;419,25;2031,9
2015-11-18T11:00:00+0100;462,5;2022,9
2015-11-18T11:15:00+0100;489,75;2014,2
2015-11-18T11:30:00+0100;519,5;2017,8
2015-11-18T11:45:00+0100;538,25;2002,8
2015-11-18T12:00:00+0100;552,75;1998,9
2015-11-18T12:15:00+0100;562,5;2004,9
2015-11-18T12:30:00+0100;561,75;2007,3
2015-11-18T12:45:00+0100;551,25;1994,4
2015-11-18T13:00:00+0100;542,25;1979,4
2015-11-18T13:15:00+0100;523,75;1974,9
2015-11-18T13:30:00+0100;497;1964,4
2015-11-18T13:45:00+0100;459,25;1928,1
2015-11-18T14:00:00+0100;424,25;1891,8
2015-11-18T14:15:00+0100;382;1836
2015-11-18T14:30:00+0100;341;1797,9
2015-11-18T14:45:00+0100;289,75;1770
2015-11-18T15:00:00+0100;238,5;1751,1
2015-11-18T15:15:00+0100;185;1721,1
2015-11-18T15:30:00+0100;127,5;1670,7
2015-11-18T15:45:00+0100;78,75;1608,9
2015-11-18T16:00:00+0100;36,5;1561,8
2015-11-18T16:15:00+0100;13,75;1533,9
2015-11-18T16:30:00+0100;5,75;1518
2015-11-18T16:45:00+0100;2,25;1526,1
2015-11-18T17:00:00+0100;0;1529,4
2015-11-18T17:15:00+0100;0;1526,7
2015-11-18T17:30:00+0100;0;1546,2
2015-11-18T17:45:00+0100;0;1583,4
2015-11-18T18:00:00+0100;0;1611,3
2015-11-18T18:15:00+0100;0;1651,8
2015-11-18T18:30:00+0100;0;1717,5
2015-11-18T18:45:00+0100;0;1784,1
2015-11-18T19:00:00+0100;0;1836,6
2015-11-18T19:15:00+0100;0;1849,5
2015-11-18T19:30:00+0100;0;1880,1
2015-11-18T19:45:00+0100;0;1901,7
2015-11-18T20:00:00+0100;0;1944
2015-11-18T20:15:00+0100;0;1975,2
2015-11-18T20:30:00+0100;0;1995,3
2015-11-18T20:45:00+0100;0;1975,8
2015-11-18T21:00:00+0100;0;1976,4
2015-11-18T21:15:00+0100;0;1988,7
2015-11-18T21:30:00+0100;0;2029,8
2015-11-18T21:45:00+0100;0;2039,4
2015-11-18T22:00:00+0100;0;2006,4
2015-11-18T22:15:00+0100;0;2021,4
2015-11-18T22:30:00+0100;0;2047,2
2015-11-18T22:45:00+0100;0;2049,9
2015-11-18T23:00:00+0100;0;2049,6
2015-11-18T23:15:00+0100;0;2042,7
2015-11-18T23:30:00+0100;0;2057,7
2015-11-18T23:45:00+0100;0;2063,4
2015-11-19T00:00:00+0100;0;2054,4
2015-11-19T00:15:00+0100;0;2071,2
2015-11-19T00:30:00+0100;0;2070
2015-11-19T00:45:00+0100;0;2087,7
2015-11-19T01:00:00+0100;0;2083,2
2015-11-19T01:15:00+0100;0;2093,1
2015-11-19T01:30:00+0100;0;2094,3
2015-11-19T01:45:00+0100;0;2093,4
2015-11-19T02:00:00+0100;0;2091,3
2015-11-19T02:15:00+0100;0;2098,8
2015-11-19T02:30:00+0100;0;2097,9
2015-11-19T02:45:00+0100;0;2075,7
2015-11-19T03:00:00+0100;0;2082,3
2015-11-19T03:15:00+0100;0;2104,5
2015-11-19T03:30:00+0100;0;2087,4
2015-11-19T03:45:00+0100;0;2059,8
2015-11-19T04:00:00+0100;0;2076,9
2015-11-19T04:15:00+0100;0;2088,6
2015-11-19T04:30:00+0100;0;2073,6
2015-11-19T04:45:00+0100;0;2082
2015-11-19T05:00:00+0100;0;2110,2
2015-11-19T05:15:00+0100;0;2111,7
2015-11-19T05:30:00+0100;0;2100,6
2015-11-19T05:45:00+0100;0;2109,9
2015-11-19T06:00:00+0100;0;2153,4
2015-11-19T06:15:00+0100;0;2170,2
2015-11-19T06:30:00+0100;0;2143,2
2015-11-19T06:45:00+0100;0;2136,9
2015-11-19T07:00:00+0100;0;2151
2015-11-19T07:15:00+0100;0,25;2130,3
2015-11-19T07:30:00+0100;2,75;2131,2
2015-11-19T07:45:00+0100;12,75;2137,5
2015-11-19T08:00:00+0100;33,25;2130,9
2015-11-19T08:15:00+0100;58;2120,4
2015-11-19T08:30:00+0100;84,25;2109,6
2015-11-19T08:45:00+0100;117;2097,6
2015-11-19T09:00:00+0100;156;2108,7
2015-11-19T09:15:00+0100;199;2114,4
2015-11-19T09:30:00+0100;237,25;2139
2015-11-19T09:45:00+0100;272;2163,6
2015-11-19T10:00:00+0100;302,75;2177,4
2015-11-19T10:15:00+0100;343,5;2177,4
2015-11-19T10:30:00+0100;364;2200,2
2015-11-19T10:45:00+0100;368;2226,9
2015-11-19T11:00:00+0100;375,5;2230,5
2015-11-19T11:15:00+0100;386,75;2225,7
2015-11-19T11:30:00+0100;392;2228,7
2015-11-19T11:45:00+0100;386,5;2215,5
2015-11-19T12:00:00+0100;394,75;2187,9
2015-11-19T12:15:00+0100;391;2174,4
2015-11-19T12:30:00+0100;376;2177,4
2015-11-19T12:45:00+0100;351,5;2169,3
2015-11-19T13:00:00+0100;335,25;2182,2
2015-11-19T13:15:00+0100;331;2164,5
2015-11-19T13:30:00+0100;308,75;2136
